Num,ItemTag,Level,RequireCharacterLevel,Price,GrantExp,LevelUpAbilityTag,GrantEffectTag,RemoveEffectTag
23,Item.Voyaka.GatlingPunch,2,1,100,1,Ability.Voyaka.GatlingPunch,,
24,Item.Voyaka.GatlingPunch,3,4,150,1,Ability.Voyaka.GatlingPunch,,
25,Item.Voyaka.GatlingPunch,4,7,225,1,Ability.Voyaka.GatlingPunch,,
26,Item.Voyaka.GatlingPunch,5,10,338,1,Ability.Voyaka.GatlingPunch,,
27,Item.Voyaka.ExploPunch,2,1,100,1,Ability.Voyaka.ExploPunch,,
28,Item.Voyaka.ExploPunch,3,4,150,1,Ability.Voyaka.ExploPunch,,
29,Item.Voyaka.ExploPunch,4,7,225,1,Ability.Voyaka.ExploPunch,,
30,Item.Voyaka.ExploPunch,5,10,338,1,Ability.Voyaka.ExploPunch,,
31,Item.Voyaka.BodySlam,2,1,100,1,Ability.Voyaka.BodySlam,,
32,Item.Voyaka.BodySlam,3,4,150,1,Ability.Voyaka.BodySlam,,
33,Item.Voyaka.BodySlam,4,7,225,1,Ability.Voyaka.BodySlam,,
34,Item.Voyaka.BodySlam,5,10,338,1,Ability.Voyaka.BodySlam,,
35,Item.Voyaka.HeatUp,2,1,100,1,Ability.Voyaka.HeatUp,,
36,Item.Voyaka.HeatUp,3,4,150,1,Ability.Voyaka.HeatUp,,
37,Item.Voyaka.HeatUp,4,7,225,1,Ability.Voyaka.HeatUp,,
38,Item.Voyaka.HeatUp,5,10,338,1,Ability.Voyaka.HeatUp,,
39,Item.Voyaka.Booster,2,1,100,1,Ability.Voyaka.Booster,,
40,Item.Voyaka.Booster,3,4,150,1,Ability.Voyaka.Booster,,
41,Item.Voyaka.Booster,4,7,225,1,Ability.Voyaka.Booster,,
42,Item.Voyaka.Booster,5,10,338,1,Ability.Voyaka.Booster,,
43,Item.Voyaka.IncinerationCannon,2,6,200,1,Ability.Voyaka.IncinerationCannon,,
44,Item.Voyaka.IncinerationCannon,3,10,300,1,Ability.Voyaka.IncinerationCannon,,
45,Item.Rei.FrostCutter,2,1,100,1,Ability.Rei.FrostCutter,,
46,Item.Rei.FrostCutter,3,4,150,1,Ability.Rei.FrostCutter,,
47,Item.Rei.FrostCutter,4,7,225,1,Ability.Rei.FrostCutter,,
48,Item.Rei.FrostCutter,5,10,338,1,Ability.Rei.FrostCutter,,
49,Item.Rei.IceJavelin,2,1,100,1,Ability.Rei.IceJavelin,,
50,Item.Rei.IceJavelin,3,4,150,1,Ability.Rei.IceJavelin,,
51,Item.Rei.IceJavelin,4,7,225,1,Ability.Rei.IceJavelin,,
52,Item.Rei.IceJavelin,5,10,338,1,Ability.Rei.IceJavelin,,
53,Item.Rei.GlacialPillar,2,1,100,1,Ability.Rei.GlacialPillar,,
54,Item.Rei.GlacialPillar,3,4,150,1,Ability.Rei.GlacialPillar,,
55,Item.Rei.GlacialPillar,4,7,225,1,Ability.Rei.GlacialPillar,,
56,Item.Rei.GlacialPillar,5,10,338,1,Ability.Rei.GlacialPillar,,
57,Item.Rei.Hailstorm,2,1,100,1,Ability.Rei.Hailstorm,,
58,Item.Rei.Hailstorm,3,4,150,1,Ability.Rei.Hailstorm,,
59,Item.Rei.Hailstorm,4,7,225,1,Ability.Rei.Hailstorm,,
60,Item.Rei.Hailstorm,5,10,338,1,Ability.Rei.Hailstorm,,
61,Item.Rei.CrystalSurfing,2,1,100,1,Ability.Rei.CrystalSurfing,,
62,Item.Rei.CrystalSurfing,3,4,150,1,Ability.Rei.CrystalSurfing,,
63,Item.Rei.CrystalSurfing,4,7,225,1,Ability.Rei.CrystalSurfing,,
64,Item.Rei.CrystalSurfing,5,10,338,1,Ability.Rei.CrystalSurfing,,
65,Item.Rei.FrozenFlower,2,6,200,1,Ability.Rei.FrozenFlower,,
66,Item.Rei.FrozenFlower,3,10,300,1,Ability.Rei.FrozenFlower,,
67,Item.Bernhard.NormalAtk,2,1,100,1,Ability.Bernhard.NormalAtk,,
68,Item.Bernhard.NormalAtk,3,4,150,1,Ability.Bernhard.NormalAtk,,
69,Item.Bernhard.NormalAtk,4,7,225,1,Ability.Bernhard.NormalAtk,,
70,Item.Bernhard.NormalAtk,5,10,338,1,Ability.Bernhard.NormalAtk,,
71,Item.Bernhard.CrazyAtk,2,1,100,1,Ability.Bernhard.CrazyAtk,,
72,Item.Bernhard.CrazyAtk,3,4,150,1,Ability.Bernhard.CrazyAtk,,
73,Item.Bernhard.CrazyAtk,4,7,225,1,Ability.Bernhard.CrazyAtk,,
74,Item.Bernhard.CrazyAtk,5,10,338,1,Ability.Bernhard.CrazyAtk,,
75,Item.Bernhard.IncreaseRage,2,1,100,1,Ability.Bernhard.IncreaseRage,,
76,Item.Bernhard.IncreaseRage,3,4,150,1,Ability.Bernhard.IncreaseRage,,
77,Item.Bernhard.IncreaseRage,4,7,225,1,Ability.Bernhard.IncreaseRage,,
78,Item.Bernhard.IncreaseRage,5,10,338,1,Ability.Bernhard.IncreaseRage,,
79,Item.Bernhard.QuakeAtk,2,1,100,1,Ability.Bernhard.QuakeAtk,,
80,Item.Bernhard.QuakeAtk,3,4,150,1,Ability.Bernhard.QuakeAtk,,
81,Item.Bernhard.QuakeAtk,4,7,225,1,Ability.Bernhard.QuakeAtk,,
82,Item.Bernhard.QuakeAtk,5,10,338,1,Ability.Bernhard.QuakeAtk,,
83,Item.Bernhard.ShoulderAtk,2,1,100,1,Ability.Bernhard.ShoulderAtk,,
84,Item.Bernhard.ShoulderAtk,3,4,150,1,Ability.Bernhard.ShoulderAtk,,
85,Item.Bernhard.ShoulderAtk,4,7,225,1,Ability.Bernhard.ShoulderAtk,,
86,Item.Bernhard.ShoulderAtk,5,10,338,1,Ability.Bernhard.ShoulderAtk,,
87,Item.Bernhard.TornadoAtk,2,6,200,1,Ability.Bernhard.TornadoAtk,,
88,Item.Bernhard.TornadoAtk,3,10,300,1,Ability.Bernhard.TornadoAtk,,
89,Item.Lucy.BloodySpear,2,1,100,1,Ability.Lucy.BloodySpear,,
90,Item.Lucy.BloodySpear,3,4,150,1,Ability.Lucy.BloodySpear,,
91,Item.Lucy.BloodySpear,4,7,225,1,Ability.Lucy.BloodySpear,,
92,Item.Lucy.BloodySpear,5,10,338,1,Ability.Lucy.BloodySpear,,
93,Item.Lucy.BloodyExplosion,2,1,100,1,Ability.Lucy.BloodyExplosion,,
94,Item.Lucy.BloodyExplosion,3,4,150,1,Ability.Lucy.BloodyExplosion,,
95,Item.Lucy.BloodyExplosion,4,7,225,1,Ability.Lucy.BloodyExplosion,,
96,Item.Lucy.BloodyExplosion,5,10,338,1,Ability.Lucy.BloodyExplosion,,
97,Item.Lucy.BloodyHand,2,1,100,1,Ability.Lucy.BloodyHand,,
98,Item.Lucy.BloodyHand,3,4,150,1,Ability.Lucy.BloodyHand,,
99,Item.Lucy.BloodyHand,4,7,225,1,Ability.Lucy.BloodyHand,,
100,Item.Lucy.BloodyHand,5,10,338,1,Ability.Lucy.BloodyHand,,
101,Item.Lucy.BloodyPool,2,1,100,1,Ability.Lucy.BloodyPool,,
102,Item.Lucy.BloodyPool,3,4,150,1,Ability.Lucy.BloodyPool,,
103,Item.Lucy.BloodyPool,4,7,225,1,Ability.Lucy.BloodyPool,,
104,Item.Lucy.BloodyPool,5,10,338,1,Ability.Lucy.BloodyPool,,
105,Item.Lucy.BloodyBat,2,1,100,1,Ability.Lucy.BloodyBat,,
106,Item.Lucy.BloodyBat,3,4,150,1,Ability.Lucy.BloodyBat,,
107,Item.Lucy.BloodyBat,4,7,225,1,Ability.Lucy.BloodyBat,,
108,Item.Lucy.BloodyBat,5,10,338,1,Ability.Lucy.BloodyBat,,
109,Item.Lucy.BloodyWingAtk,2,6,200,1,Ability.Lucy.BloodyWingAtk,,
110,Item.Lucy.BloodyWingAtk,3,10,300,1,Ability.Lucy.BloodyWingAtk,,
111,Item.Laky.TripleSlash,2,1,100,1,Ability.Laky.TripleSlash,,
112,Item.Laky.TripleSlash,3,4,150,1,Ability.Laky.TripleSlash,,
113,Item.Laky.TripleSlash,4,7,225,1,Ability.Laky.TripleSlash,,
114,Item.Laky.TripleSlash,5,10,338,1,Ability.Laky.TripleSlash,,
115,Item.Laky.JellyShot,2,1,100,1,Ability.Laky.JellyShot,,
116,Item.Laky.JellyShot,3,4,150,1,Ability.Laky.JellyShot,,
117,Item.Laky.JellyShot,4,7,225,1,Ability.Laky.JellyShot,,
118,Item.Laky.JellyShot,5,10,338,1,Ability.Laky.JellyShot,,
119,Item.Laky.StampCombo,2,1,100,1,Ability.Laky.StampCombo,,
120,Item.Laky.StampCombo,3,4,150,1,Ability.Laky.StampCombo,,
121,Item.Laky.StampCombo,4,7,225,1,Ability.Laky.StampCombo,,
122,Item.Laky.StampCombo,5,10,338,1,Ability.Laky.StampCombo,,
123,Item.Laky.RushCombo,2,1,100,1,Ability.Laky.RushCombo,,
124,Item.Laky.RushCombo,3,4,150,1,Ability.Laky.RushCombo,,
125,Item.Laky.RushCombo,4,7,225,1,Ability.Laky.RushCombo,,
126,Item.Laky.RushCombo,5,10,338,1,Ability.Laky.RushCombo,,
127,Item.Laky.CatRun,2,1,100,1,Ability.Laky.CatRun,,
128,Item.Laky.CatRun,3,4,150,1,Ability.Laky.CatRun,,
129,Item.Laky.CatRun,4,7,225,1,Ability.Laky.CatRun,,
130,Item.Laky.CatRun,5,10,338,1,Ability.Laky.CatRun,,
131,Item.Laky.CatLeapAtk,2,6,200,1,Ability.Laky.CatLeapAtk,,
132,Item.Laky.CatLeapAtk,3,10,300,1,Ability.Laky.CatLeapAtk,,
133,Item.Laahad.ThrowDagger,2,1,100,1,Ability.Laahad.ThrowDagger,,
134,Item.Laahad.ThrowDagger,3,4,150,1,Ability.Laahad.ThrowDagger,,
135,Item.Laahad.ThrowDagger,4,7,225,1,Ability.Laahad.ThrowDagger,,
136,Item.Laahad.ThrowDagger,5,10,338,1,Ability.Laahad.ThrowDagger,,
137,Item.Laahad.SandStormSlash,2,1,100,1,Ability.Laahad.SandStormSlash,,
138,Item.Laahad.SandStormSlash,3,4,150,1,Ability.Laahad.SandStormSlash,,
139,Item.Laahad.SandStormSlash,4,7,225,1,Ability.Laahad.SandStormSlash,,
140,Item.Laahad.SandStormSlash,5,10,338,1,Ability.Laahad.SandStormSlash,,
141,Item.Laahad.SpecfiesTarget,2,1,100,1,Ability.Laahad.SpecfiesTarget,,
142,Item.Laahad.SpecfiesTarget,3,4,150,1,Ability.Laahad.SpecfiesTarget,,
143,Item.Laahad.SpecfiesTarget,4,7,225,1,Ability.Laahad.SpecfiesTarget,,
144,Item.Laahad.SpecfiesTarget,5,10,338,1,Ability.Laahad.SpecfiesTarget,,
145,Item.Laahad.Execution,2,1,100,1,Ability.Laahad.Execution,,
146,Item.Laahad.Execution,3,4,150,1,Ability.Laahad.Execution,,
147,Item.Laahad.Execution,4,7,225,1,Ability.Laahad.Execution,,
148,Item.Laahad.Execution,5,10,338,1,Ability.Laahad.Execution,,
149,Item.Laahad.SandWraith,2,1,100,1,Ability.Laahad.SandWraith,,
150,Item.Laahad.SandWraith,3,4,150,1,Ability.Laahad.SandWraith,,
151,Item.Laahad.SandWraith,4,7,225,1,Ability.Laahad.SandWraith,,
152,Item.Laahad.SandWraith,5,10,338,1,Ability.Laahad.SandWraith,,
153,Item.Laahad.SandRing,2,6,200,1,Ability.Laahad.SandRing,,
154,Item.Laahad.SandRing,3,10,300,1,Ability.Laahad.SandRing,,
155,Item.Warmonger.Hammering,2,1,100,1,Ability.Warmonger.Hammering,,
156,Item.Warmonger.Hammering,3,4,150,1,Ability.Warmonger.Hammering,,
157,Item.Warmonger.Hammering,4,7,225,1,Ability.Warmonger.Hammering,,
158,Item.Warmonger.Hammering,5,10,338,1,Ability.Warmonger.Hammering,,
159,Item.Warmonger.Lariat,2,1,100,1,Ability.Warmonger.Lariat,,
160,Item.Warmonger.Lariat,3,4,150,1,Ability.Warmonger.Lariat,,
161,Item.Warmonger.Lariat,4,7,225,1,Ability.Warmonger.Lariat,,
162,Item.Warmonger.Lariat,5,10,338,1,Ability.Warmonger.Lariat,,
163,Item.Warmonger.Tackle,2,1,100,1,Ability.Warmonger.Tackle,,
164,Item.Warmonger.Tackle,3,4,150,1,Ability.Warmonger.Tackle,,
165,Item.Warmonger.Tackle,4,7,225,1,Ability.Warmonger.Tackle,,
166,Item.Warmonger.Tackle,5,10,338,1,Ability.Warmonger.Tackle,,
167,Item.Warmonger.ChokeSlam,2,1,100,1,Ability.Warmonger.ChokeSlam,,
168,Item.Warmonger.ChokeSlam,3,4,150,1,Ability.Warmonger.ChokeSlam,,
169,Item.Warmonger.ChokeSlam,4,7,225,1,Ability.Warmonger.ChokeSlam,,
170,Item.Warmonger.ChokeSlam,5,10,338,1,Ability.Warmonger.ChokeSlam,,
171,Item.Warmonger.bringiton,2,1,100,1,Ability.Warmonger.bringiton,,
172,Item.Warmonger.bringiton,3,4,150,1,Ability.Warmonger.bringiton,,
173,Item.Warmonger.bringiton,4,7,225,1,Ability.Warmonger.bringiton,,
174,Item.Warmonger.bringiton,5,10,338,1,Ability.Warmonger.bringiton,,
175,Item.Warmonger.Letitfinish,2,6,200,1,Ability.Warmonger.Letitfinish,,
176,Item.Warmonger.Letitfinish,3,10,300,1,Ability.Warmonger.Letitfinish,,
177,Item.Taeoh.BurstRifle,2,1,100,1,Ability.Taeoh.BurstRifle,,
178,Item.Taeoh.BurstRifle,3,4,150,1,Ability.Taeoh.BurstRifle,,
179,Item.Taeoh.BurstRifle,4,7,225,1,Ability.Taeoh.BurstRifle,,
180,Item.Taeoh.BurstRifle,5,10,338,1,Ability.Taeoh.BurstRifle,,
181,Item.Taeoh.FocusMode,2,1,100,1,Ability.Taeoh.FocusMode,,
182,Item.Taeoh.FocusMode,3,4,150,1,Ability.Taeoh.FocusMode,,
183,Item.Taeoh.FocusMode,4,7,225,1,Ability.Taeoh.FocusMode,,
184,Item.Taeoh.FocusMode,5,10,338,1,Ability.Taeoh.FocusMode,,
185,Item.Taeoh.Grenadelauncher,2,1,100,1,Ability.Taeoh.Grenadelauncher,,
186,Item.Taeoh.Grenadelauncher,3,4,150,1,Ability.Taeoh.Grenadelauncher,,
187,Item.Taeoh.Grenadelauncher,4,7,225,1,Ability.Taeoh.Grenadelauncher,,
188,Item.Taeoh.Grenadelauncher,5,10,338,1,Ability.Taeoh.Grenadelauncher,,
189,Item.Taeoh.DestructionMode,2,6,200,1,Ability.Taeoh.DestructionMode,,
190,Item.Taeoh.DestructionMode,3,10,300,1,Ability.Taeoh.DestructionMode,,
191,Item.Narae.Reform,2,1,100,1,Ability.Narae.Reform,,
192,Item.Narae.Reform,3,4,150,1,Ability.Narae.Reform,,
193,Item.Narae.Reform,4,7,225,1,Ability.Narae.Reform,,
194,Item.Narae.Reform,5,10,338,1,Ability.Narae.Reform,,
195,Item.Narae.Bind,2,1,100,1,Ability.Narae.Bind,,
196,Item.Narae.Bind,3,4,150,1,Ability.Narae.Bind,,
197,Item.Narae.Bind,4,7,225,1,Ability.Narae.Bind,,
198,Item.Narae.Bind,5,10,338,1,Ability.Narae.Bind,,
199,Item.Narae.DivineLink,2,1,100,1,Ability.Narae.DivineLink,,
200,Item.Narae.DivineLink,3,4,150,1,Ability.Narae.DivineLink,,
201,Item.Narae.DivineLink,4,7,225,1,Ability.Narae.DivineLink,,
202,Item.Narae.DivineLink,5,10,338,1,Ability.Narae.DivineLink,,
203,Item.Narae.HeavensApparel,2,1,100,1,Ability.Narae.HeavensApparel,,
204,Item.Narae.HeavensApparel,3,4,150,1,Ability.Narae.HeavensApparel,,
205,Item.Narae.HeavensApparel,4,7,225,1,Ability.Narae.HeavensApparel,,
206,Item.Narae.HeavensApparel,5,10,338,1,Ability.Narae.HeavensApparel,,
207,Item.Narae.DivineCurtain,2,1,100,1,Ability.Narae.DivineCurtain,,
208,Item.Narae.DivineCurtain,3,4,150,1,Ability.Narae.DivineCurtain,,
209,Item.Narae.DivineCurtain,4,7,225,1,Ability.Narae.DivineCurtain,,
210,Item.Narae.DivineCurtain,5,10,338,1,Ability.Narae.DivineCurtain,,
211,Item.Narae.SalvationCircle,2,6,200,1,Ability.Narae.SalvationCircle,,
212,Item.Narae.SalvationCircle,3,10,300,1,Ability.Narae.SalvationCircle,,
213,Item.Laky.RushCombo,2,4,150,1,Ability.Laky.RushCombo,,
214,Item.Laky.RushCombo,3,7,225,1,Ability.Laky.RushCombo,,
215,Item.Laky.RushCombo,4,10,338,1,Ability.Laky.RushCombo,,
216,Item.Laky.RushCombo,5,13,507,1,Ability.Laky.RushCombo,,
217,Item.Laky.RushCombo,2,4,150,1,Ability.Laky.RushCombo,,
218,Item.Laky.RushCombo,3,7,225,1,Ability.Laky.RushCombo,,
219,Item.Laky.RushCombo,4,10,338,1,Ability.Laky.RushCombo,,
220,Item.Laky.RushCombo,5,13,507,1,Ability.Laky.RushCombo,,
221,Item.Laky.RushCombo,2,4,150,1,Ability.Laky.RushCombo,,
222,Item.Laky.RushCombo,3,7,225,1,Ability.Laky.RushCombo,,
223,Item.Laky.RushCombo,4,10,338,1,Ability.Laky.RushCombo,,
224,Item.Laky.RushCombo,5,13,507,1,Ability.Laky.RushCombo,,
225,Item.Laky.CatRun,2,4,150,1,Ability.Laky.CatRun,,
226,Item.Laky.CatRun,3,7,225,1,Ability.Laky.CatRun,,
227,Item.Laky.CatRun,4,10,338,1,Ability.Laky.CatRun,,
228,Item.Laky.CatRun,5,13,507,1,Ability.Laky.CatRun,,
229,Item.Laky.CatLeapAtk,2,10,300,1,Ability.Laky.CatLeapAtk,,
230,Item.Laky.CatLeapAtk,3,14,450,1,Ability.Laky.CatLeapAtk,,
231,Item.Laahad.ThrowDagger,2,4,150,1,Ability.Laahad.ThrowDagger,,
232,Item.Laahad.ThrowDagger,3,7,225,1,Ability.Laahad.ThrowDagger,,
233,Item.Laahad.ThrowDagger,4,10,338,1,Ability.Laahad.ThrowDagger,,
234,Item.Laahad.ThrowDagger,5,13,507,1,Ability.Laahad.ThrowDagger,,
235,Item.Laahad.SandStormSlash,2,4,150,1,Ability.Laahad.SandStormSlash,,
236,Item.Laahad.SandStormSlash,3,7,225,1,Ability.Laahad.SandStormSlash,,
237,Item.Laahad.SandStormSlash,4,10,338,1,Ability.Laahad.SandStormSlash,,
238,Item.Laahad.SandStormSlash,5,13,507,1,Ability.Laahad.SandStormSlash,,
239,Item.Laahad.SpecfiesTarget,2,4,150,1,Ability.Laahad.SpecfiesTarget,,
240,Item.Laahad.SpecfiesTarget,3,7,225,1,Ability.Laahad.SpecfiesTarget,,
241,Item.Laahad.SpecfiesTarget,4,10,338,1,Ability.Laahad.SpecfiesTarget,,
242,Item.Laahad.SpecfiesTarget,5,13,507,1,Ability.Laahad.SpecfiesTarget,,
243,Item.Laahad.Execution,2,4,150,1,Ability.Laahad.Execution,,
244,Item.Laahad.Execution,3,7,225,1,Ability.Laahad.Execution,,
245,Item.Laahad.Execution,4,10,338,1,Ability.Laahad.Execution,,
246,Item.Laahad.Execution,5,13,507,1,Ability.Laahad.Execution,,
247,Item.Laahad.Execution,2,4,150,1,Ability.Laahad.Execution,,
248,Item.Laahad.Execution,3,7,225,1,Ability.Laahad.Execution,,
249,Item.Laahad.Execution,4,10,338,1,Ability.Laahad.Execution,,
250,Item.Laahad.Execution,5,13,507,1,Ability.Laahad.Execution,,
251,Item.Laahad.Execution,2,4,150,1,Ability.Laahad.Execution,,
252,Item.Laahad.Execution,3,7,225,1,Ability.Laahad.Execution,,
253,Item.Laahad.Execution,4,10,338,1,Ability.Laahad.Execution,,
254,Item.Laahad.Execution,5,13,507,1,Ability.Laahad.Execution,,
255,Item.Laahad.SandWraith,2,4,150,1,Ability.Laahad.SandWraith,,
256,Item.Laahad.SandWraith,3,7,225,1,Ability.Laahad.SandWraith,,
257,Item.Laahad.SandWraith,4,10,338,1,Ability.Laahad.SandWraith,,
258,Item.Laahad.SandWraith,5,13,507,1,Ability.Laahad.SandWraith,,
259,Item.Laahad.SandRing,2,10,300,1,Ability.Laahad.SandRing,,
260,Item.Laahad.SandRing,3,14,450,1,Ability.Laahad.SandRing,,
261,Item.Laahad.SandRing,2,10,300,1,Ability.Laahad.SandRing,,
262,Item.Laahad.SandRing,3,14,450,1,Ability.Laahad.SandRing,,
263,Item.Warmonger.Hammering,2,4,150,1,Ability.Warmonger.Hammering,,
264,Item.Warmonger.Hammering,3,7,225,1,Ability.Warmonger.Hammering,,
265,Item.Warmonger.Hammering,4,10,338,1,Ability.Warmonger.Hammering,,
266,Item.Warmonger.Hammering,5,13,507,1,Ability.Warmonger.Hammering,,
267,Item.Warmonger.Lariat,2,4,150,1,Ability.Warmonger.Lariat,,
268,Item.Warmonger.Lariat,3,7,225,1,Ability.Warmonger.Lariat,,
269,Item.Warmonger.Lariat,4,10,338,1,Ability.Warmonger.Lariat,,
270,Item.Warmonger.Lariat,5,13,507,1,Ability.Warmonger.Lariat,,
271,Item.Warmonger.Lariat,2,4,150,1,Ability.Warmonger.Lariat,,
272,Item.Warmonger.Lariat,3,7,225,1,Ability.Warmonger.Lariat,,
273,Item.Warmonger.Lariat,4,10,338,1,Ability.Warmonger.Lariat,,
274,Item.Warmonger.Lariat,5,13,507,1,Ability.Warmonger.Lariat,,
275,Item.Warmonger.Lariat,2,4,150,1,Ability.Warmonger.Lariat,,
276,Item.Warmonger.Lariat,3,7,225,1,Ability.Warmonger.Lariat,,
277,Item.Warmonger.Lariat,4,10,338,1,Ability.Warmonger.Lariat,,
278,Item.Warmonger.Lariat,5,13,507,1,Ability.Warmonger.Lariat,,
279,Item.Warmonger.Tackle,2,4,150,1,Ability.Warmonger.Tackle,,
280,Item.Warmonger.Tackle,3,7,225,1,Ability.Warmonger.Tackle,,
281,Item.Warmonger.Tackle,4,10,338,1,Ability.Warmonger.Tackle,,
282,Item.Warmonger.Tackle,5,13,507,1,Ability.Warmonger.Tackle,,
283,Item.Warmonger.ChokeSlam,2,4,150,1,Ability.Warmonger.ChokeSlam,,
284,Item.Warmonger.ChokeSlam,3,7,225,1,Ability.Warmonger.ChokeSlam,,
285,Item.Warmonger.ChokeSlam,4,10,338,1,Ability.Warmonger.ChokeSlam,,
286,Item.Warmonger.ChokeSlam,5,13,507,1,Ability.Warmonger.ChokeSlam,,
287,Item.Warmonger.ChokeSlam,2,4,150,1,Ability.Warmonger.ChokeSlam,,
288,Item.Warmonger.ChokeSlam,3,7,225,1,Ability.Warmonger.ChokeSlam,,
289,Item.Warmonger.ChokeSlam,4,10,338,1,Ability.Warmonger.ChokeSlam,,
290,Item.Warmonger.ChokeSlam,5,13,507,1,Ability.Warmonger.ChokeSlam,,
291,Item.Warmonger.bringiton,2,4,150,1,Ability.Warmonger.bringiton,,
292,Item.Warmonger.bringiton,3,7,225,1,Ability.Warmonger.bringiton,,
293,Item.Warmonger.bringiton,4,10,338,1,Ability.Warmonger.bringiton,,
294,Item.Warmonger.bringiton,5,13,507,1,Ability.Warmonger.bringiton,,
295,Item.Warmonger.Letitfinish,2,10,300,1,Ability.Warmonger.Letitfinish,,
296,Item.Warmonger.Letitfinish,3,14,450,1,Ability.Warmonger.Letitfinish,,
297,Item.Taeoh.BurstRifle,2,4,150,1,Ability.Taeoh.BurstRifle,,
298,Item.Taeoh.BurstRifle,3,7,225,1,Ability.Taeoh.BurstRifle,,
299,Item.Taeoh.BurstRifle,4,10,338,1,Ability.Taeoh.BurstRifle,,
300,Item.Taeoh.BurstRifle,5,13,507,1,Ability.Taeoh.BurstRifle,,
301,Item.Taeoh.BurstRifle,2,4,150,1,Ability.Taeoh.BurstRifle,,
302,Item.Taeoh.BurstRifle,3,7,225,1,Ability.Taeoh.BurstRifle,,
303,Item.Taeoh.BurstRifle,4,10,338,1,Ability.Taeoh.BurstRifle,,
304,Item.Taeoh.BurstRifle,5,13,507,1,Ability.Taeoh.BurstRifle,,
305,Item.Taeoh.BurstRifle,2,4,150,1,Ability.Taeoh.BurstRifle,,
306,Item.Taeoh.BurstRifle,3,7,225,1,Ability.Taeoh.BurstRifle,,
307,Item.Taeoh.BurstRifle,4,10,338,1,Ability.Taeoh.BurstRifle,,
308,Item.Taeoh.BurstRifle,5,13,507,1,Ability.Taeoh.BurstRifle,,
309,Item.Taeoh.BurstRifle,2,4,150,1,Ability.Taeoh.BurstRifle,,
310,Item.Taeoh.BurstRifle,3,7,225,1,Ability.Taeoh.BurstRifle,,
311,Item.Taeoh.BurstRifle,4,10,338,1,Ability.Taeoh.BurstRifle,,
312,Item.Taeoh.BurstRifle,5,13,507,1,Ability.Taeoh.BurstRifle,,
313,Item.Taeoh.BurstRifle,2,4,150,1,Ability.Taeoh.BurstRifle,,
314,Item.Taeoh.BurstRifle,3,7,225,1,Ability.Taeoh.BurstRifle,,
315,Item.Taeoh.BurstRifle,4,10,338,1,Ability.Taeoh.BurstRifle,,
316,Item.Taeoh.BurstRifle,5,13,507,1,Ability.Taeoh.BurstRifle,,
317,Item.Taeoh.FocusMode,2,4,150,1,Ability.Taeoh.FocusMode,,
318,Item.Taeoh.FocusMode,3,7,225,1,Ability.Taeoh.FocusMode,,
319,Item.Taeoh.FocusMode,4,10,338,1,Ability.Taeoh.FocusMode,,
320,Item.Taeoh.FocusMode,5,13,507,1,Ability.Taeoh.FocusMode,,
321,Item.Taeoh.FocusMode,2,4,150,1,Ability.Taeoh.FocusMode,,
322,Item.Taeoh.FocusMode,3,7,225,1,Ability.Taeoh.FocusMode,,
323,Item.Taeoh.FocusMode,4,10,338,1,Ability.Taeoh.FocusMode,,
324,Item.Taeoh.FocusMode,5,13,507,1,Ability.Taeoh.FocusMode,,
