Num,CharacterTag,Level,RequiredExp,MaxHealth,HealthAutoRecoveryPerSecond,MaxShield,ShieldAutoRecoveryPerSecond,MaxExGauge,ExGaugeAutoRecoveryPerSecond,MeleeArmorRate,MeleeArmor,RangedArmorRate,RangedArmor,AttackPower,MoveSpeed,RespawnTime
28,Character.PlayerCharacter.Yuahn,13,1,1170,0,0,0,100,0.65,0,0,0,0,74,705,27
29,Character.PlayerCharacter.Yuahn,14,1,1192.5,0,0,0,100,0.65,0,0,0,0,76,705,28
30,Character.PlayerCharacter.Yuahn,15,1,1215,0,0,0,100,0.65,0,0,0,0,78,705,29
31,Character.PlayerCharacter.Voyaka,1,1,960,0,0,0,100,0.65,0,0,0,0,50,710,15
32,Character.PlayerCharacter.Voyaka,2,1,984,0,0,0,100,0.65,0,0,0,0,52,710,16
33,Character.PlayerCharacter.Voyaka,3,1,1008,0,0,0,100,0.65,0,0,0,0,54,710,17
34,Character.PlayerCharacter.Voyaka,4,1,1032,0,0,0,100,0.65,0,0,0,0,56,710,18
35,Character.PlayerCharacter.Voyaka,5,1,1056,0,0,0,100,0.65,0,0,0,0,58,710,19
36,Character.PlayerCharacter.Voyaka,6,1,1080,0,0,0,100,0.65,0,0,0,0,60,710,20
37,Character.PlayerCharacter.Voyaka,7,1,1104,0,0,0,100,0.65,0,0,0,0,62,710,21
38,Character.PlayerCharacter.Voyaka,8,1,1128,0,0,0,100,0.65,0,0,0,0,64,710,22
39,Character.PlayerCharacter.Voyaka,9,1,1152,0,0,0,100,0.65,0,0,0,0,66,710,23
40,Character.PlayerCharacter.Voyaka,10,1,1176,0,0,0,100,0.65,0,0,0,0,68,710,24
41,Character.PlayerCharacter.Voyaka,11,1,1200,0,0,0,100,0.65,0,0,0,0,70,710,25
42,Character.PlayerCharacter.Voyaka,12,1,1224,0,0,0,100,0.65,0,0,0,0,72,710,26
43,Character.PlayerCharacter.Voyaka,13,1,1248,0,0,0,100,0.65,0,0,0,0,74,710,27
44,Character.PlayerCharacter.Voyaka,14,1,1272,0,0,0,100,0.65,0,0,0,0,76,710,28
45,Character.PlayerCharacter.Voyaka,15,1,1296,0,0,0,100,0.65,0,0,0,0,78,710,29
46,Character.PlayerCharacter.Rei,1,1,615,0,0,0,100,0.65,0,0,0,0,50,665,15
47,Character.PlayerCharacter.Rei,2,1,630.375,0,0,0,100,0.65,0,0,0,0,52,665,16
48,Character.PlayerCharacter.Rei,3,1,645.75,0,0,0,100,0.65,0,0,0,0,54,665,17
49,Character.PlayerCharacter.Rei,4,1,661.125,0,0,0,100,0.65,0,0,0,0,56,665,18
50,Character.PlayerCharacter.Rei,5,1,676.5,0,0,0,100,0.65,0,0,0,0,58,665,19
51,Character.PlayerCharacter.Rei,6,1,691.875,0,0,0,100,0.65,0,0,0,0,60,665,20
52,Character.PlayerCharacter.Rei,7,1,707.25,0,0,0,100,0.65,0,0,0,0,62,665,21
53,Character.PlayerCharacter.Rei,8,1,722.625,0,0,0,100,0.65,0,0,0,0,64,665,22
54,Character.PlayerCharacter.Rei,9,1,738,0,0,0,100,0.65,0,0,0,0,66,665,23
55,Character.PlayerCharacter.Rei,10,1,753.375,0,0,0,100,0.65,0,0,0,0,68,665,24
56,Character.PlayerCharacter.Rei,11,1,768.75,0,0,0,100,0.65,0,0,0,0,70,665,25
57,Character.PlayerCharacter.Rei,12,1,784.125,0,0,0,100,0.65,0,0,0,0,72,665,26
58,Character.PlayerCharacter.Rei,13,1,799.5,0,0,0,100,0.65,0,0,0,0,74,665,27
59,Character.PlayerCharacter.Rei,14,1,814.875,0,0,0,100,0.65,0,0,0,0,76,665,28
60,Character.PlayerCharacter.Rei,15,1,830.25,0,0,0,100,0.65,0,0,0,0,78,665,29
61,Character.PlayerCharacter.Bernhard,1,1,1050,0,0,0,100,0.65,0,0,0,0,50,720,15
62,Character.PlayerCharacter.Bernhard,2,1,1076.25,0,0,0,100,0.65,0,0,0,0,52,720,16
63,Character.PlayerCharacter.Bernhard,3,1,1102.5,0,0,0,100,0.65,0,0,0,0,54,720,17
64,Character.PlayerCharacter.Bernhard,4,1,1128.75,0,0,0,100,0.65,0,0,0,0,56,720,18
65,Character.PlayerCharacter.Bernhard,5,1,1155,0,0,0,100,0.65,0,0,0,0,58,720,19
66,Character.PlayerCharacter.Bernhard,6,1,1181.25,0,0,0,100,0.65,0,0,0,0,60,720,20
67,Character.PlayerCharacter.Bernhard,7,1,1207.5,0,0,0,100,0.65,0,0,0,0,62,720,21
68,Character.PlayerCharacter.Bernhard,8,1,1233.75,0,0,0,100,0.65,0,0,0,0,64,720,22
69,Character.PlayerCharacter.Bernhard,9,1,1260,0,0,0,100,0.65,0,0,0,0,66,720,23
70,Character.PlayerCharacter.Bernhard,10,1,1286.25,0,0,0,100,0.65,0,0,0,0,68,720,24
71,Character.PlayerCharacter.Bernhard,11,1,1312.5,0,0,0,100,0.65,0,0,0,0,70,720,25
72,Character.PlayerCharacter.Bernhard,12,1,1338.75,0,0,0,100,0.65,0,0,0,0,72,720,26
73,Character.PlayerCharacter.Bernhard,13,1,1365,0,0,0,100,0.65,0,0,0,0,74,720,27
74,Character.PlayerCharacter.Bernhard,14,1,1391.25,0,0,0,100,0.65,0,0,0,0,76,720,28
75,Character.PlayerCharacter.Bernhard,15,1,1417.5,0,0,0,100,0.65,0,0,0,0,78,720,29
76,Character.PlayerCharacter.Lucy,1,1,585,0,0,0,100,0.65,0,0,0,0,50,675,15
77,Character.PlayerCharacter.Lucy,2,1,599.625,0,0,0,100,0.65,0,0,0,0,52,675,16
78,Character.PlayerCharacter.Lucy,3,1,614.25,0,0,0,100,0.65,0,0,0,0,54,675,17
79,Character.PlayerCharacter.Lucy,4,1,628.875,0,0,0,100,0.65,0,0,0,0,56,675,18
80,Character.PlayerCharacter.Lucy,5,1,643.5,0,0,0,100,0.65,0,0,0,0,58,675,19
81,Character.PlayerCharacter.Lucy,6,1,658.125,0,0,0,100,0.65,0,0,0,0,60,675,20
82,Character.PlayerCharacter.Lucy,7,1,672.75,0,0,0,100,0.65,0,0,0,0,62,675,21
83,Character.PlayerCharacter.Lucy,8,1,687.375,0,0,0,100,0.65,0,0,0,0,64,675,22
84,Character.PlayerCharacter.Lucy,9,1,702,0,0,0,100,0.65,0,0,0,0,66,675,23
85,Character.PlayerCharacter.Lucy,10,1,716.625,0,0,0,100,0.65,0,0,0,0,68,675,24
86,Character.PlayerCharacter.Lucy,11,1,731.25,0,0,0,100,0.65,0,0,0,0,70,675,25
87,Character.PlayerCharacter.Lucy,12,1,745.875,0,0,0,100,0.65,0,0,0,0,72,675,26
88,Character.PlayerCharacter.Lucy,13,1,760.5,0,0,0,100,0.65,0,0,0,0,74,675,27
89,Character.PlayerCharacter.Lucy,14,1,775.125,0,0,0,100,0.65,0,0,0,0,76,675,28
90,Character.PlayerCharacter.Lucy,15,1,789.75,0,0,0,100,0.65,0,0,0,0,78,675,29
91,Character.PlayerCharacter.Laky,1,1,645,0,0,0,100,0.65,0,0,0,0,50,745,15
92,Character.PlayerCharacter.Laky,2,1,661.125,0,0,0,100,0.65,0,0,0,0,52,745,16
93,Character.PlayerCharacter.Laky,3,1,677.25,0,0,0,100,0.65,0,0,0,0,54,745,17
94,Character.PlayerCharacter.Laky,4,1,693.375,0,0,0,100,0.65,0,0,0,0,56,745,18
95,Character.PlayerCharacter.Laky,5,1,709.5,0,0,0,100,0.65,0,0,0,0,58,745,19
96,Character.PlayerCharacter.Laky,6,1,725.625,0,0,0,100,0.65,0,0,0,0,60,745,20
97,Character.PlayerCharacter.Laky,7,1,741.75,0,0,0,100,0.65,0,0,0,0,62,745,21
98,Character.PlayerCharacter.Laky,8,1,757.875,0,0,0,100,0.65,0,0,0,0,64,745,22
99,Character.PlayerCharacter.Laky,9,1,774,0,0,0,100,0.65,0,0,0,0,66,745,23
100,Character.PlayerCharacter.Laky,10,1,790.125,0,0,0,100,0.65,0,0,0,0,68,745,24
101,Character.PlayerCharacter.Laky,11,1,806.25,0,0,0,100,0.65,0,0,0,0,70,745,25
102,Character.PlayerCharacter.Laky,12,1,822.375,0,0,0,100,0.65,0,0,0,0,72,745,26
103,Character.PlayerCharacter.Laky,13,1,838.5,0,0,0,100,0.65,0,0,0,0,74,745,27
104,Character.PlayerCharacter.Laky,14,1,854.625,0,0,0,100,0.65,0,0,0,0,76,745,28
105,Character.PlayerCharacter.Laky,15,1,870.75,0,0,0,100,0.65,0,0,0,0,78,745,29
106,Character.PlayerCharacter.Laahad,1,1,600,0,0,0,100,0.65,0,0,0,0,50,710,15
107,Character.PlayerCharacter.Laahad,2,1,615,0,0,0,100,0.65,0,0,0,0,52,710,16
108,Character.PlayerCharacter.Laahad,3,1,630,0,0,0,100,0.65,0,0,0,0,54,710,17
109,Character.PlayerCharacter.Laahad,4,1,645,0,0,0,100,0.65,0,0,0,0,56,710,18
110,Character.PlayerCharacter.Laahad,5,1,660,0,0,0,100,0.65,0,0,0,0,58,710,19
111,Character.PlayerCharacter.Laahad,6,1,675,0,0,0,100,0.65,0,0,0,0,60,710,20
112,Character.PlayerCharacter.Laahad,7,1,690,0,0,0,100,0.65,0,0,0,0,62,710,21
113,Character.PlayerCharacter.Laahad,8,1,705,0,0,0,100,0.65,0,0,0,0,64,710,22
114,Character.PlayerCharacter.Laahad,9,1,720,0,0,0,100,0.65,0,0,0,0,66,710,23
115,Character.PlayerCharacter.Laahad,10,1,735,0,0,0,100,0.65,0,0,0,0,68,710,24
116,Character.PlayerCharacter.Laahad,11,1,750,0,0,0,100,0.65,0,0,0,0,70,710,25
117,Character.PlayerCharacter.Laahad,12,1,765,0,0,0,100,0.65,0,0,0,0,72,710,26
118,Character.PlayerCharacter.Laahad,13,1,780,0,0,0,100,0.65,0,0,0,0,74,710,27
119,Character.PlayerCharacter.Laahad,14,1,795,0,0,0,100,0.65,0,0,0,0,76,710,28
120,Character.PlayerCharacter.Laahad,15,1,810,0,0,0,100,0.65,0,0,0,0,78,710,29
121,Character.PlayerCharacter.Warmonger,1,1,1100,0,0,0,100,0.65,0,0,0,0,50,735,15
122,Character.PlayerCharacter.Warmonger,2,1,1127.5,0,0,0,100,0.65,0,0,0,0,52,735,16
123,Character.PlayerCharacter.Warmonger,3,1,1155,0,0,0,100,0.65,0,0,0,0,54,735,17
124,Character.PlayerCharacter.Warmonger,4,1,1182.5,0,0,0,100,0.65,0,0,0,0,56,735,18
125,Character.PlayerCharacter.Warmonger,5,1,1210,0,0,0,100,0.65,0,0,0,0,58,735,19
126,Character.PlayerCharacter.Warmonger,6,1,1237.5,0,0,0,100,0.65,0,0,0,0,60,735,20
127,Character.PlayerCharacter.Warmonger,7,1,1265,0,0,0,100,0.65,0,0,0,0,62,735,21
128,Character.PlayerCharacter.Warmonger,8,1,1292.5,0,0,0,100,0.65,0,0,0,0,64,735,22
129,Character.PlayerCharacter.Warmonger,9,1,1320,0,0,0,100,0.65,0,0,0,0,66,735,23
130,Character.PlayerCharacter.Warmonger,10,1,1347.5,0,0,0,100,0.65,0,0,0,0,68,735,24
131,Character.PlayerCharacter.Warmonger,11,1,1375,0,0,0,100,0.65,0,0,0,0,70,735,25
132,Character.PlayerCharacter.Warmonger,12,1,1402.5,0,0,0,100,0.65,0,0,0,0,72,735,26
133,Character.PlayerCharacter.Warmonger,13,1,1430,0,0,0,100,0.65,0,0,0,0,74,735,27
134,Character.PlayerCharacter.Warmonger,14,1,1457.5,0,0,0,100,0.65,0,0,0,0,76,735,28
135,Character.PlayerCharacter.Warmonger,15,1,1485,0,0,0,100,0.65,0,0,0,0,78,735,29
136,Character.PlayerCharacter.Taeoh,1,1,570,0,0,0,100,0.65,0,0,0,0,50,660,15
137,Character.PlayerCharacter.Taeoh,2,1,584.25,0,0,0,100,0.65,0,0,0,0,52,660,16
138,Character.PlayerCharacter.Taeoh,3,1,598.5,0,0,0,100,0.65,0,0,0,0,54,660,17
139,Character.PlayerCharacter.Taeoh,4,1,612.75,0,0,0,100,0.65,0,0,0,0,56,660,18
140,Character.PlayerCharacter.Taeoh,5,1,627,0,0,0,100,0.65,0,0,0,0,58,660,19
141,Character.PlayerCharacter.Taeoh,6,1,641.25,0,0,0,100,0.65,0,0,0,0,60,660,20
142,Character.PlayerCharacter.Taeoh,7,1,655.5,0,0,0,100,0.65,0,0,0,0,62,660,21
143,Character.PlayerCharacter.Taeoh,8,1,669.75,0,0,0,100,0.65,0,0,0,0,64,660,22
144,Character.PlayerCharacter.Taeoh,9,1,684,0,0,0,100,0.65,0,0,0,0,66,660,23
145,Character.PlayerCharacter.Taeoh,10,1,698.25,0,0,0,100,0.65,0,0,0,0,68,660,24
146,Character.PlayerCharacter.Taeoh,11,1,712.5,0,0,0,100,0.65,0,0,0,0,70,660,25
147,Character.PlayerCharacter.Taeoh,12,1,726.75,0,0,0,100,0.65,0,0,0,0,72,660,26
148,Character.PlayerCharacter.Taeoh,13,1,741,0,0,0,100,0.65,0,0,0,0,74,660,27
149,Character.PlayerCharacter.Taeoh,14,1,755.25,0,0,0,100,0.65,0,0,0,0,76,660,28
150,Character.PlayerCharacter.Taeoh,15,1,769.5,0,0,0,100,0.65,0,0,0,0,78,660,29
151,Character.PlayerCharacter.Narae,1,1,580,0,0,0,100,0.65,0,0,0,0,50,685,15
152,Character.PlayerCharacter.Narae,2,1,594.5,0,0,0,100,0.65,0,0,0,0,52,685,16
153,Character.PlayerCharacter.Narae,3,1,609,0,0,0,100,0.65,0,0,0,0,54,685,17
154,Character.PlayerCharacter.Narae,4,1,623.5,0,0,0,100,0.65,0,0,0,0,56,685,18
155,Character.PlayerCharacter.Narae,5,1,638,0,0,0,100,0.65,0,0,0,0,58,685,19
156,Character.PlayerCharacter.Narae,6,1,652.5,0,0,0,100,0.65,0,0,0,0,60,685,20
157,Character.PlayerCharacter.Narae,7,1,667,0,0,0,100,0.65,0,0,0,0,62,685,21
158,Character.PlayerCharacter.Narae,8,1,681.5,0,0,0,100,0.65,0,0,0,0,64,685,22
159,Character.PlayerCharacter.Narae,9,1,696,0,0,0,100,0.65,0,0,0,0,66,685,23
160,Character.PlayerCharacter.Narae,10,1,710.5,0,0,0,100,0.65,0,0,0,0,68,685,24
161,Character.PlayerCharacter.Narae,11,1,725,0,0,0,100,0.65,0,0,0,0,70,685,25
162,Character.PlayerCharacter.Narae,12,1,739.5,0,0,0,100,0.65,0,0,0,0,72,685,26
163,Character.PlayerCharacter.Narae,13,1,754,0,0,0,100,0.65,0,0,0,0,74,685,27
164,Character.PlayerCharacter.Narae,14,1,768.5,0,0,0,100,0.65,0,0,0,0,76,685,28
165,Character.PlayerCharacter.Narae,15,1,783,0,0,0,100,0.65,0,0,0,0,78,685,29
166,Character.PlayerCharacter.Chloe,1,1,800,0,0,0,100,0.65,0,0,0,0,50,700,15
167,Character.PlayerCharacter.Chloe,2,1,820,0,0,0,100,0.65,0,0,0,0,52,700,16
168,Character.PlayerCharacter.Chloe,3,1,840,0,0,0,100,0.65,0,0,0,0,54,700,17
169,Character.PlayerCharacter.Chloe,4,1,860,0,0,0,100,0.65,0,0,0,0,56,700,18
170,Character.PlayerCharacter.Chloe,5,1,880,0,0,0,100,0.65,0,0,0,0,58,700,19
171,Character.PlayerCharacter.Chloe,6,1,900,0,0,0,100,0.65,0,0,0,0,60,700,20
172,Character.PlayerCharacter.Chloe,7,1,920,0,0,0,100,0.65,0,0,0,0,62,700,21
173,Character.PlayerCharacter.Chloe,8,1,940,0,0,0,100,0.65,0,0,0,0,64,700,22
174,Character.PlayerCharacter.Chloe,9,1,960,0,0,0,100,0.65,0,0,0,0,66,700,23
175,Character.PlayerCharacter.Chloe,10,1,980,0,0,0,100,0.65,0,0,0,0,68,700,24
176,Character.PlayerCharacter.Chloe,11,1,1000,0,0,0,100,0.65,0,0,0,0,70,700,25
177,Character.PlayerCharacter.Chloe,12,1,1020,0,0,0,100,0.65,0,0,0,0,72,700,26
178,Character.PlayerCharacter.Chloe,13,1,1040,0,0,0,100,0.65,0,0,0,0,74,700,27
179,Character.PlayerCharacter.Chloe,14,1,1060,0,0,0,100,0.65,0,0,0,0,76,700,28
180,Character.PlayerCharacter.Chloe,15,1,1080,0,0,0,100,0.65,0,0,0,0,78,700,29
