Num,DamageTag,HealthAdjustType,AttackPowerCoefficient,AddValue,MaxHealthRate,ExGauge,,,,,
33,Damage.YuAhn.Bisection.Assimilation.3,MeleeDamage,292.404,1.8,0,2,,,,,
34,Damage.YuAhn.Bisection.Assimilation.4,MeleeDamage,345.03672,1.8,0,2,,,,,
35,Damage.YuAhn.Bisection.Assimilation.5,MeleeDamage,407.1433296,1.8,0,2,,,,,
36,Damage.YuAhn.PerceiveHazard.Repeat.1,MeleeDamage,21,0.18,0,0.35,,,,,
37,Damage.YuAhn.PerceiveHazard.Repeat.2,MeleeDamage,24.78,0.18,0,0.35,,,,,
38,Damage.YuAhn.PerceiveHazard.Repeat.3,MeleeDamage,29.2404,0.18,0,0.35,,,,,
39,Damage.YuAhn.PerceiveHazard.Repeat.4,MeleeDamage,34.503672,0.18,0,0.35,,,,,
40,Damage.YuAhn.PerceiveHazard.Repeat.5,MeleeDamage,40.71433296,0.18,0,0.35,,,,,
41,Damage.YuAhn.PerceiveHazard.Finish.1,MeleeDamage,63,0.54,0,0.6,,,,,
42,Damage.YuAhn.PerceiveHazard.Finish.2,MeleeDamage,74.34,0.54,0,0.6,,,,,
43,Damage.YuAhn.PerceiveHazard.Finish.3,MeleeDamage,87.7212,0.54,0,0.6,,,,,
44,Damage.YuAhn.PerceiveHazard.Finish.4,MeleeDamage,103.511016,0.54,0,0.6,,,,,
45,Damage.YuAhn.PerceiveHazard.Finish.5,MeleeDamage,122.1429989,0.54,0,0.6,,,,,
46,Damage.YuAhn.Assimilation.NormalAttack.1,MeleeDamage,52,0.46,0,0,,,,,
47,Damage.YuAhn.Assimilation.NormalAttack.2,MeleeDamage,61.36,0.46,0,0,,,,,
48,Damage.YuAhn.Assimilation.NormalAttack.3,MeleeDamage,72.4048,0.46,0,0,,,,,
49,Damage.Voyaka.GatlingPunch.Double.1,MeleeDamage,35,0.3,0,0.3,,,,,
50,Damage.Voyaka.GatlingPunch.Double.2,MeleeDamage,41.3,0.3,0,0.3,,,,,
51,Damage.Voyaka.GatlingPunch.Double.3,MeleeDamage,48.734,0.3,0,0.3,,,,,
52,Damage.Voyaka.GatlingPunch.Double.4,MeleeDamage,57.50612,0.3,0,0.3,,,,,
53,Damage.Voyaka.GatlingPunch.Double.5,MeleeDamage,67.8572216,0.3,0,0.3,,,,,
54,Damage.Voyaka.GatlingPunch.Finish.1,MeleeDamage,42,0.36,0,0.3,,,,,
55,Damage.Voyaka.GatlingPunch.Finish.2,MeleeDamage,49.56,0.36,0,0.3,,,,,
56,Damage.Voyaka.GatlingPunch.Finish.3,MeleeDamage,58.4808,0.36,0,0.3,,,,,
57,Damage.Voyaka.GatlingPunch.Finish.4,MeleeDamage,69.007344,0.36,0,0.3,,,,,
58,Damage.Voyaka.GatlingPunch.Finish.5,MeleeDamage,81.42866592,0.36,0,0.3,,,,,
59,Damage.Voyaka.GatlingPunch.Air.1,MeleeDamage,56,0.48,0,0.3,,,,,
60,Damage.Voyaka.GatlingPunch.Air.2,MeleeDamage,66.08,0.48,0,0.3,,,,,
61,Damage.Voyaka.GatlingPunch.Air.3,MeleeDamage,77.9744,0.48,0,0.3,,,,,
62,Damage.Voyaka.GatlingPunch.Air.4,MeleeDamage,92.009792,0.48,0,0.3,,,,,
63,Damage.Voyaka.GatlingPunch.Air.5,MeleeDamage,108.5715546,0.48,0,0.3,,,,,
64,Damage.Voyaka.ExploPunch.Punch.1,MeleeDamage,105,0.9,0,1,,,,,
65,Damage.Voyaka.ExploPunch.Punch.2,MeleeDamage,123.9,0.9,0,1,,,,,
66,Damage.Voyaka.ExploPunch.Punch.3,MeleeDamage,146.202,0.9,0,1,,,,,
67,Damage.Voyaka.ExploPunch.Punch.4,MeleeDamage,172.51836,0.9,0,1,,,,,
68,Damage.Voyaka.ExploPunch.Punch.5,MeleeDamage,203.5716648,0.9,0,1,,,,,
69,Damage.Voyaka.ExploPunch.InAir.1,MeleeDamage,105,0.9,0,1,,,,,
70,Damage.Voyaka.ExploPunch.InAir.2,MeleeDamage,123.9,0.9,0,1,,,,,
71,Damage.Voyaka.ExploPunch.InAir.3,MeleeDamage,146.202,0.9,0,1,,,,,
72,Damage.Voyaka.ExploPunch.InAir.4,MeleeDamage,172.51836,0.9,0,1,,,,,
73,Damage.Voyaka.ExploPunch.InAir.5,MeleeDamage,203.5716648,0.9,0,1,,,,,
74,Damage.Voyaka.BodySlam.Success.1,MeleeDamage,70,0.6,0,1.7,,,,,
75,Damage.Voyaka.BodySlam.Success.2,MeleeDamage,82.6,0.6,0,1.7,,,,,
76,Damage.Voyaka.BodySlam.Success.3,MeleeDamage,97.468,0.6,0,1.7,,,,,
77,Damage.Voyaka.BodySlam.Success.4,MeleeDamage,115.01224,0.6,0,1.7,,,,,
78,Damage.Voyaka.BodySlam.Success.5,MeleeDamage,135.7144432,0.6,0,1.7,,,,,
79,Damage.Voyaka.HeatUp.Exhaust.1,MeleeDamage,14,0.12,0,0,,,,,
80,Damage.Voyaka.HeatUp.Exhaust.2,MeleeDamage,16.52,0.12,0,0,,,,,
81,Damage.Voyaka.HeatUp.Exhaust.3,MeleeDamage,19.4936,0.12,0,0,,,,,
82,Damage.Voyaka.HeatUp.Exhaust.4,MeleeDamage,23.002448,0.12,0,0,,,,,
83,Damage.Voyaka.HeatUp.Exhaust.5,MeleeDamage,27.14288864,0.12,0,0,,,,,
84,Damage.Voyaka.HeatUp.Heal.1,Heal,210,1.8,0,0.6,,,,,
85,Damage.Voyaka.HeatUp.Heal.2,Heal,247.8,1.8,0,0.6,,,,,
86,Damage.Voyaka.HeatUp.Heal.3,Heal,292.404,1.8,0,0.6,,,,,
87,Damage.Voyaka.HeatUp.Heal.4,Heal,345.03672,1.8,0,0.6,,,,,
88,Damage.Voyaka.HeatUp.Heal.5,Heal,407.1433296,1.8,0,0.6,,,,,
89,Damage.Voyaka.HeatUp.ExploPunch.1,MeleeDamage,140,1.2,0,1.8,,,,,
90,Damage.Voyaka.HeatUp.ExploPunch.2,MeleeDamage,165.2,1.2,0,1.8,,,,,
91,Damage.Voyaka.HeatUp.ExploPunch.3,MeleeDamage,194.936,1.2,0,1.8,,,,,
92,Damage.Voyaka.HeatUp.ExploPunch.4,MeleeDamage,230.02448,1.2,0,1.8,,,,,
93,Damage.Voyaka.HeatUp.ExploPunch.5,MeleeDamage,271.4288864,1.2,0,1.8,,,,,
94,Damage.Voyaka.IncinerationCannon.Burst.1,RangedDamage,15,0.12,0,0,,,,,
95,Damage.Voyaka.IncinerationCannon.Burst.2,RangedDamage,17.7,0.12,0,0,,,,,
96,Damage.Voyaka.IncinerationCannon.Burst.3,RangedDamage,20.886,0.12,0,0,,,,,
97,Damage.Rei.FrostCutter.Slash.1,RangedDamage,33,0.28,0,0.4,,,,,
98,Damage.Rei.FrostCutter.Slash.2,RangedDamage,38.94,0.28,0,0.4,,,,,
99,Damage.Rei.FrostCutter.Slash.3,RangedDamage,45.9492,0.28,0,0.4,,,,,
100,Damage.Rei.FrostCutter.Slash.4,RangedDamage,54.220056,0.28,0,0.4,,,,,
101,Damage.Rei.FrostCutter.Slash.5,RangedDamage,63.97966608,0.28,0,0.4,,,,,
102,Damage.Rei.IceJavelin.Normal.1,RangedDamage,84,0.72,0,1.5,,,,,
103,Damage.Rei.IceJavelin.Normal.2,RangedDamage,99.12,0.72,0,1.5,,,,,
104,Damage.Rei.IceJavelin.Normal.3,RangedDamage,116.9616,0.72,0,1.5,,,,,
105,Damage.Rei.IceJavelin.Normal.4,RangedDamage,138.014688,0.72,0,1.5,,,,,
106,Damage.Rei.IceJavelin.Normal.5,RangedDamage,162.8573318,0.72,0,1.5,,,,,
107,Damage.Rei.IceJavelin.FullCharged.1,RangedDamage,154,1.32,0,1.8,,,,,
108,Damage.Rei.IceJavelin.FullCharged.2,RangedDamage,181.72,1.32,0,1.8,,,,,
109,Damage.Rei.IceJavelin.FullCharged.3,RangedDamage,214.4296,1.32,0,1.8,,,,,
110,Damage.Rei.IceJavelin.FullCharged.4,RangedDamage,253.026928,1.32,0,1.8,,,,,
111,Damage.Rei.IceJavelin.FullCharged.5,RangedDamage,298.571775,1.32,0,1.8,,,,,
112,Damage.Rei.GlacialPillar.CreateAttack.1,RangedDamage,14,0.12,0,0.5,,,,,
113,Damage.Rei.GlacialPillar.CreateAttack.2,RangedDamage,16.52,0.12,0,0.5,,,,,
114,Damage.Rei.GlacialPillar.CreateAttack.3,RangedDamage,19.4936,0.12,0,0.5,,,,,
115,Damage.Rei.GlacialPillar.CreateAttack.4,RangedDamage,23.002448,0.12,0,0.5,,,,,
116,Damage.Rei.GlacialPillar.CreateAttack.5,RangedDamage,27.14288864,0.12,0,0.5,,,,,
117,Damage.Rei.GlacialPillar.FinishExplo.1,RangedDamage,35,0.3,0,1.3,,,,,
118,Damage.Rei.GlacialPillar.FinishExplo.2,RangedDamage,41.3,0.3,0,1.3,,,,,
119,Damage.Rei.GlacialPillar.FinishExplo.3,RangedDamage,48.734,0.3,0,1.3,,,,,
120,Damage.Rei.GlacialPillar.FinishExplo.4,RangedDamage,57.50612,0.3,0,1.3,,,,,
121,Damage.Rei.GlacialPillar.FinishExplo.5,RangedDamage,67.8572216,0.3,0,1.3,,,,,
122,Damage.Rei.Hailstorm.Attack.1,RangedDamage,28,0.24,0,0.3,,,,,
123,Damage.Rei.Hailstorm.Attack.2,RangedDamage,33.04,0.24,0,0.3,,,,,
124,Damage.Rei.Hailstorm.Attack.3,RangedDamage,38.9872,0.24,0,0.3,,,,,
125,Damage.Rei.Hailstorm.Attack.4,RangedDamage,46.004896,0.24,0,0.3,,,,,
126,Damage.Rei.Hailstorm.Attack.5,RangedDamage,54.28577728,0.24,0,0.3,,,,,
127,Damage.Rei.FrozenFlower.Attack.1,RangedDamage,392,3.36,0,0,,,,,
128,Damage.Rei.FrozenFlower.Attack.2,RangedDamage,462.56,3.36,0,0,,,,,
129,Damage.Rei.FrozenFlower.Attack.3,RangedDamage,545.8208,3.36,0,0,,,,,
130,Damage.Bernhard.NormalAtk.Slash.1,MeleeDamage,34,0.28,0,0.3,,,,,
131,Damage.Bernhard.NormalAtk.Slash.2,MeleeDamage,40.12,0.28,0,0.3,,,,,
132,Damage.Bernhard.NormalAtk.Slash.3,MeleeDamage,47.3416,0.28,0,0.3,,,,,
133,Damage.Bernhard.NormalAtk.Slash.4,MeleeDamage,55.863088,0.28,0,0.3,,,,,
134,Damage.Bernhard.NormalAtk.Slash.5,MeleeDamage,65.91844384,0.28,0,0.3,,,,,
135,Damage.Bernhard.NormalAtk.Finish.1,MeleeDamage,55,0.46,0,0.4,,,,,
136,Damage.Bernhard.NormalAtk.Finish.2,MeleeDamage,64.9,0.46,0,0.4,,,,,
137,Damage.Bernhard.NormalAtk.Finish.3,MeleeDamage,76.582,0.46,0,0.4,,,,,
138,Damage.Bernhard.NormalAtk.Finish.4,MeleeDamage,90.36676,0.46,0,0.4,,,,,
139,Damage.Bernhard.NormalAtk.Finish.5,MeleeDamage,106.6327768,0.46,0,0.4,,,,,
140,Damage.Bernhard.CrazyAtk.Start.1,MeleeDamage,14,0.12,0,0.25,,,,,
141,Damage.Bernhard.CrazyAtk.Start.2,MeleeDamage,16.52,0.12,0,0.25,,,,,
142,Damage.Bernhard.CrazyAtk.Start.3,MeleeDamage,19.4936,0.12,0,0.25,,,,,
143,Damage.Bernhard.CrazyAtk.Start.4,MeleeDamage,23.002448,0.12,0,0.25,,,,,
144,Damage.Bernhard.CrazyAtk.Start.5,MeleeDamage,27.14288864,0.12,0,0.25,,,,,
145,Damage.Bernhard.CrazyAtk.Loop.1,MeleeDamage,14,0.12,0,0.15,,,,,
146,Damage.Bernhard.CrazyAtk.Loop.2,MeleeDamage,16.52,0.12,0,0.15,,,,,
147,Damage.Bernhard.CrazyAtk.Loop.3,MeleeDamage,19.4936,0.12,0,0.15,,,,,
148,Damage.Bernhard.CrazyAtk.Loop.4,MeleeDamage,23.002448,0.12,0,0.15,,,,,
149,Damage.Bernhard.CrazyAtk.Loop.5,MeleeDamage,27.14288864,0.12,0,0.15,,,,,
150,Damage.Bernhard.CrazyAtk.End.1,MeleeDamage,70,0.6,0,0.6,,,,,
151,Damage.Bernhard.CrazyAtk.End.2,MeleeDamage,82.6,0.6,0,0.6,,,,,
152,Damage.Bernhard.CrazyAtk.End.3,MeleeDamage,97.468,0.6,0,0.6,,,,,
153,Damage.Bernhard.CrazyAtk.End.4,MeleeDamage,115.01224,0.6,0,0.6,,,,,
154,Damage.Bernhard.CrazyAtk.End.5,MeleeDamage,135.7144432,0.6,0,0.6,,,,,
155,Damage.Bernhard.QuakeAtk.Slash.1,MeleeDamage,122,1.06,0,1.7,,,,,
156,Damage.Bernhard.QuakeAtk.Slash.2,MeleeDamage,143.96,1.06,0,1.7,,,,,
157,Damage.Bernhard.QuakeAtk.Slash.3,MeleeDamage,169.8728,1.06,0,1.7,,,,,
158,Damage.Bernhard.QuakeAtk.Slash.4,MeleeDamage,200.449904,1.06,0,1.7,,,,,
159,Damage.Bernhard.QuakeAtk.Slash.5,MeleeDamage,236.5308867,1.06,0,1.7,,,,,
160,Damage.Bernhard.QuakeAtk.Quake.1,MeleeDamage,17,0.16,0,0.3,,,,,
161,Damage.Bernhard.QuakeAtk.Quake.2,MeleeDamage,20.06,0.16,0,0.3,,,,,
162,Damage.Bernhard.QuakeAtk.Quake.3,MeleeDamage,23.6708,0.16,0,0.3,,,,,
163,Damage.Bernhard.QuakeAtk.Quake.4,MeleeDamage,27.931544,0.16,0,0.3,,,,,
164,Damage.Bernhard.QuakeAtk.Quake.5,MeleeDamage,32.95922192,0.16,0,0.3,,,,,
165,Damage.Bernhard.ShoulderAtk.Smash.1,MeleeDamage,56,0.48,0,0.8,,,,,
166,Damage.Bernhard.ShoulderAtk.Smash.2,MeleeDamage,66.08,0.48,0,0.8,,,,,
167,Damage.Bernhard.ShoulderAtk.Smash.3,MeleeDamage,77.9744,0.48,0,0.8,,,,,
168,Damage.Bernhard.ShoulderAtk.Smash.4,MeleeDamage,92.009792,0.48,0,0.8,,,,,
169,Damage.Bernhard.ShoulderAtk.Smash.5,MeleeDamage,108.5715546,0.48,0,0.8,,,,,
170,Damage.Bernhard.TornadoAtk.Slash.1,MeleeDamage,17,0.16,0,0,,,,,
171,Damage.Bernhard.TornadoAtk.Slash.2,MeleeDamage,20.06,0.16,0,0,,,,,
172,Damage.Bernhard.TornadoAtk.Slash.3,MeleeDamage,23.6708,0.16,0,0,,,,,
173,Damage.Bernhard.TornadoAtk.Add.1,MeleeDamage,35,0.3,0,0,,,,,
174,Damage.Bernhard.TornadoAtk.Add.2,MeleeDamage,41.3,0.3,0,0,,,,,
175,Damage.Bernhard.TornadoAtk.Add.3,MeleeDamage,48.734,0.3,0,0,,,,,
176,Damage.Lucy.BloodySpear.Shot.1,RangedDamage,29,0.24,0,0.3,,,,,
177,Damage.Lucy.BloodySpear.Shot.2,RangedDamage,34.22,0.24,0,0.3,,,,,
178,Damage.Lucy.BloodySpear.Shot.3,RangedDamage,40.3796,0.24,0,0.3,,,,,
179,Damage.Lucy.BloodySpear.Shot.4,RangedDamage,47.647928,0.24,0,0.3,,,,,
180,Damage.Lucy.BloodySpear.Shot.5,RangedDamage,56.22455504,0.24,0,0.3,,,,,
181,Damage.Lucy.BloodyExplosion.Bat.1,RangedDamage,70,0.6,0,0.4,,,,,
182,Damage.Lucy.BloodyExplosion.Bat.2,RangedDamage,82.6,0.6,0,0.4,,,,,
183,Damage.Lucy.BloodyExplosion.Bat.3,RangedDamage,97.468,0.6,0,0.4,,,,,
184,Damage.Lucy.BloodyExplosion.Bat.4,RangedDamage,115.01224,0.6,0,0.4,,,,,
185,Damage.Lucy.BloodyExplosion.Bat.5,RangedDamage,135.7144432,0.6,0,0.4,,,,,
186,Damage.Lucy.BloodyExplosion.Bomb1.1,RangedDamage,42,0.36,0,0.6,,,,,
187,Damage.Lucy.BloodyExplosion.Bomb1.2,RangedDamage,49.56,0.36,0,0.6,,,,,
188,Damage.Lucy.BloodyExplosion.Bomb1.3,RangedDamage,58.4808,0.36,0,0.6,,,,,
189,Damage.Lucy.BloodyExplosion.Bomb1.4,RangedDamage,69.007344,0.36,0,0.6,,,,,
190,Damage.Lucy.BloodyExplosion.Bomb1.5,RangedDamage,81.42866592,0.36,0,0.6,,,,,
191,Damage.Lucy.BloodyExplosion.Bomb2.1,RangedDamage,28,0.24,0,0.6,,,,,
192,Damage.Lucy.BloodyExplosion.Bomb2.2,RangedDamage,33.04,0.24,0,0.6,,,,,
193,Damage.Lucy.BloodyExplosion.Bomb2.3,RangedDamage,38.9872,0.24,0,0.6,,,,,
194,Damage.Lucy.BloodyExplosion.Bomb2.4,RangedDamage,46.004896,0.24,0,0.6,,,,,
195,Damage.Lucy.BloodyExplosion.Bomb2.5,RangedDamage,54.28577728,0.24,0,0.6,,,,,
196,Damage.Lucy.BloodyExplosion.Bomb3.1,RangedDamage,0,0.12,0.015,0.4,,,,,
197,Damage.Lucy.BloodyExplosion.Bomb3.2,RangedDamage,0,0.12,0.0175,0.4,,,,,
198,Damage.Lucy.BloodyExplosion.Bomb3.3,RangedDamage,0,0.12,0.02,0.4,,,,,
199,Damage.Lucy.BloodyExplosion.Bomb3.4,RangedDamage,0,0.12,0.0225,0.4,,,,,
200,Damage.Lucy.BloodyExplosion.Bomb3.5,RangedDamage,0,0.12,0.025,0.4,,,,,
201,Damage.Lucy.BloodyHand.End.1,RangedDamage,70,0.6,0,1.7,,,,,
202,Damage.Lucy.BloodyHand.End.2,RangedDamage,82.6,0.6,0,1.7,,,,,
203,Damage.Lucy.BloodyHand.End.3,RangedDamage,97.468,0.6,0,1.7,,,,,
204,Damage.Lucy.BloodyHand.End.4,RangedDamage,115.01224,0.6,0,1.7,,,,,
205,Damage.Lucy.BloodyHand.End.5,RangedDamage,135.7144432,0.6,0,1.7,,,,,
206,Damage.Lucy.BloodyPool.Pick.1,RangedDamage,28,0.24,0,1.6,,,,,
207,Damage.Lucy.BloodyPool.Pick.2,RangedDamage,33.04,0.24,0,1.6,,,,,
208,Damage.Lucy.BloodyPool.Pick.3,RangedDamage,38.9872,0.24,0,1.6,,,,,
209,Damage.Lucy.BloodyPool.Pick.4,RangedDamage,46.004896,0.24,0,1.6,,,,,
210,Damage.Lucy.BloodyPool.Pick.5,RangedDamage,54.28577728,0.24,0,1.6,,,,,
211,Damage.Lucy.BloodyWingAtk.Shot.1,RangedDamage,24,0.22,0,0,,,,,
212,Damage.Lucy.BloodyWingAtk.Shot.2,RangedDamage,28.32,0.22,0,0,,,,,
213,Damage.Lucy.BloodyWingAtk.Shot.3,RangedDamage,33.4176,0.22,0,0,,,,,
214,Damage.Laky.TripleSlash.Slash.1,MeleeDamage,32,0.28,0,0.3,,,,,
215,Damage.Laky.TripleSlash.Slash.2,MeleeDamage,37.76,0.28,0,0.3,,,,,
216,Damage.Laky.TripleSlash.Slash.3,MeleeDamage,44.5568,0.28,0,0.3,,,,,
217,Damage.Laky.TripleSlash.Slash.4,MeleeDamage,52.577024,0.28,0,0.3,,,,,
218,Damage.Laky.TripleSlash.Slash.5,MeleeDamage,62.04088832,0.28,0,0.3,,,,,
219,Damage.Laky.TripleSlash.Finish.1,MeleeDamage,45,0.38,0,0.4,,,,,
220,Damage.Laky.TripleSlash.Finish.2,MeleeDamage,53.1,0.38,0,0.4,,,,,
221,Damage.Laky.TripleSlash.Finish.3,MeleeDamage,62.658,0.38,0,0.4,,,,,
222,Damage.Laky.TripleSlash.Finish.4,MeleeDamage,73.93644,0.38,0,0.4,,,,,
223,Damage.Laky.TripleSlash.Finish.5,MeleeDamage,87.2449992,0.38,0,0.4,,,,,
224,Damage.Laky.JellyShot.Shot.1,RangedDamage,17,0.16,0,0.5,,,,,
225,Damage.Laky.JellyShot.Shot.2,RangedDamage,20.06,0.16,0,0.5,,,,,
226,Damage.Laky.JellyShot.Shot.3,RangedDamage,23.6708,0.16,0,0.5,,,,,
227,Damage.Laky.JellyShot.Shot.4,RangedDamage,27.931544,0.16,0,0.5,,,,,
228,Damage.Laky.JellyShot.Shot.5,RangedDamage,32.95922192,0.16,0,0.5,,,,,
229,Damage.Laky.JellyShot.Atk.1,MeleeDamage,52,0.46,0,1.2,,,,,
230,Damage.Laky.JellyShot.Atk.2,MeleeDamage,61.36,0.46,0,1.2,,,,,
231,Damage.Laky.JellyShot.Atk.3,MeleeDamage,72.4048,0.46,0,1.2,,,,,
232,Damage.Laky.JellyShot.Atk.4,MeleeDamage,85.437664,0.46,0,1.2,,,,,
233,Damage.Laky.JellyShot.Atk.5,MeleeDamage,100.8164435,0.46,0,1.2,,,,,
234,Damage.Laky.StampCombo.Stamp1.1,MeleeDamage,126,1.08,0,0.7,,,,,
235,Damage.Laky.StampCombo.Stamp1.2,MeleeDamage,148.68,1.08,0,0.7,,,,,
236,Damage.Laky.StampCombo.Stamp1.3,MeleeDamage,175.4424,1.08,0,0.7,,,,,
237,Damage.Laky.StampCombo.Stamp1.4,MeleeDamage,207.022032,1.08,0,0.7,,,,,
238,Damage.Laky.StampCombo.Stamp1.5,MeleeDamage,244.2859978,1.08,0,0.7,,,,,
239,Damage.Laky.StampCombo.Stamp2.1,MeleeDamage,105,0.9,0,0.7,,,,,
240,Damage.Laky.StampCombo.Stamp2.2,MeleeDamage,123.9,0.9,0,0.7,,,,,
241,Damage.Laky.StampCombo.Stamp2.3,MeleeDamage,146.202,0.9,0,0.7,,,,,
242,Damage.Laky.StampCombo.Stamp2.4,MeleeDamage,172.51836,0.9,0,0.7,,,,,
243,Damage.Laky.StampCombo.Stamp2.5,MeleeDamage,203.5716648,0.9,0,0.7,,,,,
244,Damage.Laky.StampCombo.Stamp3.1,MeleeDamage,84,0.72,0,0.7,,,,,
245,Damage.Laky.StampCombo.Stamp3.2,MeleeDamage,99.12,0.72,0,0.7,,,,,
246,Damage.Laky.StampCombo.Stamp3.3,MeleeDamage,116.9616,0.72,0,0.7,,,,,
247,Damage.Laky.StampCombo.Stamp3.4,MeleeDamage,138.014688,0.72,0,0.7,,,,,
248,Damage.Laky.StampCombo.Stamp3.5,MeleeDamage,162.8573318,0.72,0,0.7,,,,,
249,Damage.Laky.RushCombo.Kick.1,MeleeDamage,49,0.42,0,0.9,,,,,
250,Damage.Laky.RushCombo.Kick.2,MeleeDamage,57.82,0.42,0,0.9,,,,,
251,Damage.Laky.RushCombo.Kick.3,MeleeDamage,68.2276,0.42,0,0.9,,,,,
252,Damage.Laky.RushCombo.Kick.4,MeleeDamage,80.508568,0.42,0,0.9,,,,,
253,Damage.Laky.RushCombo.Kick.5,MeleeDamage,95.00011024,0.42,0,0.9,,,,,
254,Damage.Laky.RushCombo.AirSlash.1,MeleeDamage,35,0.3,0,0.9,,,,,
255,Damage.Laky.RushCombo.AirSlash.2,MeleeDamage,41.3,0.3,0,0.9,,,,,
256,Damage.Laky.RushCombo.AirSlash.3,MeleeDamage,48.734,0.3,0,0.9,,,,,
257,Damage.Laky.RushCombo.AirSlash.4,MeleeDamage,57.50612,0.3,0,0.9,,,,,
258,Damage.Laky.RushCombo.AirSlash.5,MeleeDamage,67.8572216,0.3,0,0.9,,,,,
259,Damage.Laky.RushCombo.Release.1,MeleeDamage,56,0.48,0,0.9,,,,,
260,Damage.Laky.RushCombo.Release.2,MeleeDamage,66.08,0.48,0,0.9,,,,,
261,Damage.Laky.RushCombo.Release.3,MeleeDamage,77.9744,0.48,0,0.9,,,,,
262,Damage.Laky.RushCombo.Release.4,MeleeDamage,92.009792,0.48,0,0.9,,,,,
263,Damage.Laky.RushCombo.Release.5,MeleeDamage,108.5715546,0.48,0,0.9,,,,,
264,Damage.Laky.CatLeapAtk.Atk.1,MeleeDamage,140,1.2,0.06,0,,,,,
265,Damage.Laky.CatLeapAtk.Atk.2,MeleeDamage,165.2,1.2,0.07,0,,,,,
266,Damage.Laky.CatLeapAtk.Atk.3,MeleeDamage,194.936,1.2,0.08,0,,,,,
267,Damage.Laahad.ThrowDagger.Projectile.1,RangedDamage,45,0.4,0,0.65,,,,,
268,Damage.Laahad.ThrowDagger.Projectile.2,RangedDamage,53.1,0.4,0,0.65,,,,,
269,Damage.Laahad.ThrowDagger.Projectile.3,RangedDamage,62.658,0.4,0,0.65,,,,,
270,Damage.Laahad.ThrowDagger.Projectile.4,RangedDamage,73.93644,0.4,0,0.65,,,,,
